"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1114","TC-TRANSFER_FUNDS-03: Transfer funds fails with empty amount","Google Chrome","2026-08-01","passed","2026-08-01","","transfer-funds/transfer-funds.spec.ts","",""
"","1060","TC-ACCOUNT-02: Authenticated user can open new account","Google Chrome","2026-08-01","passed","2026-08-01","","account-opening/account-opening.spec.ts","",""
"","949","TC-BILL-PAY-01: Authenticated user can access bill payment page","Google Chrome","2026-08-01","passed","2026-08-01","","bill-payment/bill-pay.spec.ts","",""
"","1675","TC-BILL-PAY-05: Bill payment fails with missing required fields","Google Chrome","2026-08-01","passed","2026-08-01","","bill-payment/bill-pay.spec.ts","",""
"","5888","TC-LOGIN-03: Invalid password","Google Chrome","2026-08-01","failed","2026-08-01","","login/login.spec.ts","",""
"","1127","TC-LOGIN-08: Authenticated user can logout successfully","Google Chrome","2026-08-01","passed","2026-08-01","","login/login.spec.ts","",""
"","4180","TC-ACCOUNT-01: Authenticated user can access Open New Account page","Google Chrome","2026-08-01","passed","2026-08-01","","account-opening/account-opening.spec.ts","",""
"","1032","TC-LOGIN-01: Valid user can login successfully","Google Chrome","2026-08-01","passed","2026-08-01","","login/login.spec.ts","",""
"","733","TC-LOGIN-07: Empty username + password","Google Chrome","2026-08-01","passed","2026-08-01","","login/login.spec.ts","",""
"","5869","TC-LOGIN-02: Invalid username","Google Chrome","2026-08-01","failed","2026-08-01","","login/login.spec.ts","",""
"","857","TC-LOGIN-05: Empty username","Google Chrome","2026-08-01","passed","2026-08-01","","login/login.spec.ts","",""
"","836","TC-TRANSFER_FUNDS-01: Authenticated user can access transfer funds page","Google Chrome","2026-08-01","passed","2026-08-01","","transfer-funds/transfer-funds.spec.ts","",""
"","1380","TC-BILL-PAY-02: Authenticated user can make a single bill payment","Google Chrome","2026-08-01","passed","2026-08-01","","bill-payment/bill-pay.spec.ts","",""
"","1103","TC-BILL-PAY-06: Bill payment fails with invalid amount","Google Chrome","2026-08-01","passed","2026-08-01","","bill-payment/bill-pay.spec.ts","",""
"","5862","TC-LOGIN-04: Invalid username + password","Google Chrome","2026-08-01","failed","2026-08-01","","login/login.spec.ts","",""
"","1164","TC-TRANSFER-FUNDS-02: Authenticated user can transfer funds","Google Chrome","2026-08-01","passed","2026-08-01","","transfer-funds/transfer-funds.spec.ts","",""
"","744","TC-LOGIN-06: Empty password","Google Chrome","2026-08-01","passed","2026-08-01","","login/login.spec.ts","",""
"","1059","TC-BILL-PAY-04: Bill payment fails with mismatched account numbers","Google Chrome","2026-08-01","passed","2026-08-01","","bill-payment/bill-pay.spec.ts","",""
"","2162","TC-BILL-PAY-03: Authenticated user can make multiple bill payments","Google Chrome","2026-08-01","passed","2026-08-01","","bill-payment/bill-pay.spec.ts","",""
