"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","775","TC-LOGIN-03: Invalid password","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","666","TC-TRANSFER_FUNDS-01: Authenticated user can access transfer funds page","Google Chrome","2026-07-13","passed","2026-07-13","","transfer-funds/transfer-funds.spec.ts","",""
"","868","TC-ACCOUNT-02: Authenticated user can open new account","Google Chrome","2026-07-13","passed","2026-07-13","","account-opening/account-opening.spec.ts","",""
"","821","TC-BILL-PAY-04: Bill payment fails with mismatched account numbers","Google Chrome","2026-07-13","passed","2026-07-13","","bill-payment/bill-pay.spec.ts","",""
"","1198","TC-ACCOUNT-01: Authenticated user can access Open New Account page","Google Chrome","2026-07-13","passed","2026-07-13","","account-opening/account-opening.spec.ts","",""
"","605","TC-LOGIN-04: Invalid username + password","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","697","TC-TRANSFER_FUNDS-03: Transfer funds fails with empty amount","Google Chrome","2026-07-13","passed","2026-07-13","","transfer-funds/transfer-funds.spec.ts","",""
"","618","TC-BILL-PAY-01: Authenticated user can access bill payment page","Google Chrome","2026-07-13","passed","2026-07-13","","bill-payment/bill-pay.spec.ts","",""
"","1523","TC-BILL-PAY-03: Authenticated user can make multiple bill payments","Google Chrome","2026-07-13","passed","2026-07-13","","bill-payment/bill-pay.spec.ts","",""
"","830","TC-BILL-PAY-06: Bill payment fails with invalid amount","Google Chrome","2026-07-13","passed","2026-07-13","","bill-payment/bill-pay.spec.ts","",""
"","951","TC-TRANSFER-FUNDS-02: Authenticated user can transfer funds","Google Chrome","2026-07-13","passed","2026-07-13","","transfer-funds/transfer-funds.spec.ts","",""
"","530","TC-LOGIN-05: Empty username","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","713","TC-LOGIN-01: Valid user can login successfully","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","899","TC-BILL-PAY-02: Authenticated user can make a single bill payment","Google Chrome","2026-07-13","passed","2026-07-13","","bill-payment/bill-pay.spec.ts","",""
"","809","TC-LOGIN-08: Authenticated user can logout successfully","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","845","TC-BILL-PAY-05: Bill payment fails with missing required fields","Google Chrome","2026-07-13","passed","2026-07-13","","bill-payment/bill-pay.spec.ts","",""
"","581","TC-LOGIN-07: Empty username + password","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","668","TC-LOGIN-02: Invalid username","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
"","560","TC-LOGIN-06: Empty password","Google Chrome","2026-07-13","passed","2026-07-13","","login/login.spec.ts","",""
