"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","628","TC-BILL-PAY-01: Authenticated user can access bill payment page","Google Chrome","2026-07-21","passed","2026-07-21","","bill-payment/bill-pay.spec.ts","",""
"","868","TC-BILL-PAY-02: Authenticated user can make a single bill payment","Google Chrome","2026-07-21","passed","2026-07-21","","bill-payment/bill-pay.spec.ts","",""
"","616","TC-LOGIN-02: Invalid username","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","722","TC-TRANSFER-FUNDS-02: Authenticated user can transfer funds","Google Chrome","2026-07-21","passed","2026-07-21","","transfer-funds/transfer-funds.spec.ts","",""
"","790","TC-ACCOUNT-02: Authenticated user can open new account","Google Chrome","2026-07-21","passed","2026-07-21","","account-opening/account-opening.spec.ts","",""
"","627","TC-LOGIN-03: Invalid password","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","828","TC-BILL-PAY-06: Bill payment fails with invalid amount","Google Chrome","2026-07-21","passed","2026-07-21","","bill-payment/bill-pay.spec.ts","",""
"","615","TC-TRANSFER_FUNDS-01: Authenticated user can access transfer funds page","Google Chrome","2026-07-21","passed","2026-07-21","","transfer-funds/transfer-funds.spec.ts","",""
"","595","TC-LOGIN-04: Invalid username + password","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","546","TC-LOGIN-05: Empty username","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","877","TC-ACCOUNT-01: Authenticated user can access Open New Account page","Google Chrome","2026-07-21","passed","2026-07-21","","account-opening/account-opening.spec.ts","",""
"","514","TC-LOGIN-07: Empty username + password","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","668","TC-LOGIN-01: Valid user can login successfully","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","779","TC-BILL-PAY-05: Bill payment fails with missing required fields","Google Chrome","2026-07-21","passed","2026-07-21","","bill-payment/bill-pay.spec.ts","",""
"","779","TC-LOGIN-08: Authenticated user can logout successfully","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","729","TC-TRANSFER_FUNDS-03: Transfer funds fails with empty amount","Google Chrome","2026-07-21","passed","2026-07-21","","transfer-funds/transfer-funds.spec.ts","",""
"","496","TC-LOGIN-06: Empty password","Google Chrome","2026-07-21","passed","2026-07-21","","login/login.spec.ts","",""
"","756","TC-BILL-PAY-04: Bill payment fails with mismatched account numbers","Google Chrome","2026-07-21","passed","2026-07-21","","bill-payment/bill-pay.spec.ts","",""
"","1426","TC-BILL-PAY-03: Authenticated user can make multiple bill payments","Google Chrome","2026-07-21","passed","2026-07-21","","bill-payment/bill-pay.spec.ts","",""
