"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1254","TC-BILL-PAY-05: Bill payment fails with missing required fields","Google Chrome","2026-08-18","passed","2026-08-18","","bill-payment/bill-pay.spec.ts","",""
"","1080","TC-BILL-PAY-01: Authenticated user can access bill payment page","Google Chrome","2026-08-18","passed","2026-08-18","","bill-payment/bill-pay.spec.ts","",""
"","1286","TC-BILL-PAY-04: Bill payment fails with mismatched account numbers","Google Chrome","2026-08-18","passed","2026-08-18","","bill-payment/bill-pay.spec.ts","",""
"","991","TC-LOGIN-04: Invalid username + password","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","1238","TC-TRANSFER-FUNDS-02: Authenticated user can transfer funds","Google Chrome","2026-08-18","passed","2026-08-18","","transfer-funds/transfer-funds.spec.ts","",""
"","1272","TC-TRANSFER_FUNDS-03: Transfer funds fails with empty amount","Google Chrome","2026-08-18","passed","2026-08-18","","transfer-funds/transfer-funds.spec.ts","",""
"","928","TC-LOGIN-05: Empty username","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","1017","TC-LOGIN-02: Invalid username","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","979","TC-LOGIN-06: Empty password","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","1483","TC-BILL-PAY-02: Authenticated user can make a single bill payment","Google Chrome","2026-08-18","passed","2026-08-18","","bill-payment/bill-pay.spec.ts","",""
"","925","TC-LOGIN-07: Empty username + password","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","1114","TC-LOGIN-01: Valid user can login successfully","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","2571","TC-BILL-PAY-03: Authenticated user can make multiple bill payments","Google Chrome","2026-08-18","passed","2026-08-18","","bill-payment/bill-pay.spec.ts","",""
"","1297","TC-ACCOUNT-01: Authenticated user can access Open New Account page","Google Chrome","2026-08-18","passed","2026-08-18","","account-opening/account-opening.spec.ts","",""
"","1386","TC-LOGIN-08: Authenticated user can logout successfully","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","1328","TC-BILL-PAY-06: Bill payment fails with invalid amount","Google Chrome","2026-08-18","passed","2026-08-18","","bill-payment/bill-pay.spec.ts","",""
"","1267","TC-ACCOUNT-02: Authenticated user can open new account","Google Chrome","2026-08-18","passed","2026-08-18","","account-opening/account-opening.spec.ts","",""
"","997","TC-LOGIN-03: Invalid password","Google Chrome","2026-08-18","passed","2026-08-18","","login/login.spec.ts","",""
"","1395","TC-TRANSFER_FUNDS-01: Authenticated user can access transfer funds page","Google Chrome","2026-08-18","passed","2026-08-18","","transfer-funds/transfer-funds.spec.ts","",""
