"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1113","TC-BILL-PAY-01: Authenticated user can access bill payment page","Google Chrome","2026-07-27","passed","2026-07-27","","bill-payment/bill-pay.spec.ts","",""
"","1205","TC-ACCOUNT-02: Authenticated user can open new account","Google Chrome","2026-07-27","passed","2026-07-27","","account-opening/account-opening.spec.ts","",""
"","1208","TC-TRANSFER_FUNDS-03: Transfer funds fails with empty amount","Google Chrome","2026-07-27","passed","2026-07-27","","transfer-funds/transfer-funds.spec.ts","",""
"","1106","TC-LOGIN-01: Valid user can login successfully","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","1201","TC-BILL-PAY-06: Bill payment fails with invalid amount","Google Chrome","2026-07-27","passed","2026-07-27","","bill-payment/bill-pay.spec.ts","",""
"","3999","TC-ACCOUNT-01: Authenticated user can access Open New Account page","Google Chrome","2026-07-27","passed","2026-07-27","","account-opening/account-opening.spec.ts","",""
"","1059","TC-LOGIN-02: Invalid username","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","906","TC-LOGIN-07: Empty username + password","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","1320","TC-BILL-PAY-04: Bill payment fails with mismatched account numbers","Google Chrome","2026-07-27","passed","2026-07-27","","bill-payment/bill-pay.spec.ts","",""
"","866","TC-LOGIN-05: Empty username","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","2354","TC-BILL-PAY-03: Authenticated user can make multiple bill payments","Google Chrome","2026-07-27","passed","2026-07-27","","bill-payment/bill-pay.spec.ts","",""
"","1212","TC-TRANSFER_FUNDS-01: Authenticated user can access transfer funds page","Google Chrome","2026-07-27","passed","2026-07-27","","transfer-funds/transfer-funds.spec.ts","",""
"","882","TC-LOGIN-06: Empty password","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","1203","TC-TRANSFER-FUNDS-02: Authenticated user can transfer funds","Google Chrome","2026-07-27","passed","2026-07-27","","transfer-funds/transfer-funds.spec.ts","",""
"","953","TC-LOGIN-03: Invalid password","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","994","TC-LOGIN-04: Invalid username + password","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","1321","TC-LOGIN-08: Authenticated user can logout successfully","Google Chrome","2026-07-27","passed","2026-07-27","","login/login.spec.ts","",""
"","1494","TC-BILL-PAY-02: Authenticated user can make a single bill payment","Google Chrome","2026-07-27","passed","2026-07-27","","bill-payment/bill-pay.spec.ts","",""
"","1157","TC-BILL-PAY-05: Bill payment fails with missing required fields","Google Chrome","2026-07-27","passed","2026-07-27","","bill-payment/bill-pay.spec.ts","",""
